BookingID,BookingDate,CustomerID,CustomerName,Gender,Age,MobileNo,EmailID,City,Country,FlightID,FlightName,FlightNumber,SourceCity,SourceAirport,DestinationCity,DestinationAirport,FlightDate,DepartureTime,ArrivalTime,SeatClass,SeatNumber,PNRNumber,TicketPrice,TaxAmount,TotalAmount,PaymentMode,PaymentStatus,BookingStatus
3519,2026-02-17,Cust003519,Xalak Narain,Male,30.0,9779315135.0,,Ahmedabad,India,Fl003519,British Airways,Sg6323,Pune,Pune International Airport,,Sardar Vallabhbhai Patel International Airport,2026-02-17,03:15,05:15,Economy,24A,Pnr9876362,16321,816.05,17137.05,Net Banking,Pending,Waiting
3282,2026-05-25,Cust003282,Aditya D’Alia,Male,44.0,9041196699.0,Btata@Example.Org,Sasaram,Uae,Fl003282,Indigo,Sg7961,Ahmedabad,Sardar Vallabhbhai Patel International Airport,,Singapore Changi Airport,2026-09-01,04:30,13:30,Economy,7A,Pnr4051201,61710,3085.5,64795.5,Upi,Pending,Confirmed
9,2026-01-24,Cust000009,Fitan Kadakia,Female,47.77896725440806,6735464097.0,Indrajitmunshi@Example.Com,,India,Fl000009,British Airways,6E9755,Delhi,Indira Gandhi International Airport,Singapore,Singapore Changi Airport,2026-05-04,12:30,15:30,,28A,Pnr3281966,72613,3630.65,76243.65,Net Banking,Refunded,Confirmed
1663,2026-04-03,Cust001663,Anmol Dara,Male,47.77896725440806,7228346776.0,Rbath@Example.Com,Bhiwandi,Uk,Fl001663,British Airways,Sg1370,Hyderabad,Rajiv Gandhi International Airport,Delhi,Indira Gandhi International Airport,2026-04-27,05:30,11:30,Economy,41D,Pnr1575679,10968,548.4,11516.4,Debit Card,Paid,Cancelled
4128,2026-01-31,Cust004128,Lakshit Saraf,Male,46.0,2742157823.0,Qasimpant@Example.Org,Nandyal,Thailand,Fl004128,Air India,Ek7348,,Pune International Airport,Chennai,Chennai International Airport,2026-02-01,15:45,18:45,Premium Economy,15C,Pnr9004247,47735,2386.75,50121.75,Upi,Pending,Cancelled
1779,2025-10-18,Cust001779,Manan Swaminathan,Female,42.0,2243799056.0,Daksh04@Example.Org,Ozhukarai,India,Fl001779,Indigo,Qp9478,Bangkok,Suvarnabhumi Airport,,Sardar Vallabhbhai Patel International Airport,2026-02-14,16:00,22:00,First Class,42B,Pnr8429735,47540,2377.0,49917.0,Debit Card,Paid,Cancelled
4363,2025-10-18,Cust004363,,Male,47.77896725440806,6750312794.0,Qasimlal@Example.Org,,Thailand,Fl004363,Singapore Airlines,Ek8341,Delhi,Indira Gandhi International Airport,Kolkata,Netaji Subhas Chandra Bose International Airport,2026/99/99,16:00,02:00,Economy,13A,Pnr8861171,12968,648.4,13616.4,Net Banking,Paid,Confirmed
3480,2025-11-21,Cust003480,Samaksh Palla,Female,44.0,153598863.0,Urmisahni@Example.Org,Munger,Uk,Fl003480,Lufthansa,Qp2596,,Heathrow Airport,Hyderabad,Rajiv Gandhi International Airport,2025-12-05,05:15,13:15,First Class,49B,Pnr5944281,68608,3430.4,72038.4,Debit Card,Paid,Waiting
4326,2025-07-04,Cust004326,,Male,35.0,694155064.0,Imarannair@Example.Net,Jaunpur,Uae,Fl004326,Qatar Airways,Uk9863,Bangkok,Suvarnabhumi Airport,Delhi,Indira Gandhi International Airport,2025-10-18,23:15,09:15,First Class,6C,,29346,1467.3,30813.3,Upi,Refunded,Waiting
3204,2025-10-23,Cust003204,Sudiksha Kamdar,Male,64.0,2892713328.0,Dalajamanne@Example.Net,Coimbatore,Singapore,Fl003204,Lufthansa,Uk3433,Kolkata,Netaji Subhas Chandra Bose International Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2025-12-29,06:15,09:15,Premium Economy,30A,Pnr8240430,45882,2294.1,48176.1,Debit Card,Pending,Cancelled
476,2026-03-01,Cust000476,Vyanjana Talwar,Female,53.0,,Janani17@Example.Com,Begusarai,Singapore,Fl000476,Air India,Ai5767,Delhi,Indira Gandhi International Airport,Pune,Pune International Airport,2026-05-12,01:15,09:15,Economy,39F,Pnr3396131,8939,446.95,9385.95,Net Banking,Pending,Waiting
3254,2026-03-12,Cust003254,Oni Nigam,Male,47.77896725440806,6713014272.0,Bhavna26@Example.Org,Ozhukarai,Uae,Fl003254,Spicejet,Uk2045,Goa,Manohar International Airport,Singapore,Singapore Changi Airport,2026-03-12,05:00,13:00,Premium Economy,27E,Pnr3140902,59273,2963.65,62236.65,Net Banking,Refunded,Cancelled
2730,2025-09-07,Cust002730,Leela Rege,Female,47.77896725440806,1156084603.0,Cshan@Example.Org,Dhule,Uae,Fl002730,Akasa Air,6E8572,Dubai,Dubai International Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2025-12-22,14:15,17:15,Economy,4F,Pnr4008438,61278,3063.9,64341.9,Upi,Paid,Cancelled
2320,2025-08-02,Cust002320,Osha Basu,Male,39.0,,Jackgulati@Example.Org,Munger,India,Fl002320,Indigo,Ek7009,Chennai,Chennai International Airport,Doha,Hamad International Airport,2025-09-21,03:00,05:00,First Class,18F,Pnr2457788,68645,3432.25,72077.25,Upi,Pending,Waiting
2908,2025-10-01,Cust002908,Balveer Datta,Male,35.0,3262355309.0,Gdevi@Example.Org,Jhansi,Thailand,Fl002908,Singapore Airlines,Sg8346,Kolkata,Netaji Subhas Chandra Bose International Airport,Delhi,Indira Gandhi International Airport,2025-12-25,12:15,17:15,,16F,Pnr6808388,18976,948.8,19924.8,Credit Card,Paid,Cancelled
4587,2026-04-24,Cust004587,Amaira Kadakia,Male,37.0,945680889.0,Zbahri@Example.Org,Yamunanagar,Uae,Fl004587,Lufthansa,Uk2581,Mumbai,Chhatrapati Shivaji Maharaj International Airport,,Suvarnabhumi Airport,2026-08-15,16:30,01:30,First Class,9E,Pnr1847048,53034,2651.7,55685.7,Debit Card,Pending,Cancelled
1925,2026-02-11,Cust001925,,Male,47.77896725440806,,,Danapur,India,Fl001925,Emirates,Qr3487,Bangkok,Suvarnabhumi Airport,London,Heathrow Airport,2026-03-25,20:15,05:15,Economy,30C,,57607,2880.35,60487.35,Upi,Refunded,Waiting
3481,2026-05-27,Cust003481,,Male,62.0,3919664204.0,Nakulthakur@Example.Org,Uluberia,India,Fl003481,Spicejet,Sg5134,Ahmedabad,Sardar Vallabhbhai Patel International Airport,Bangkok,Suvarnabhumi Airport,2026-08-09,21:30,04:30,Economy,18B,,50722,2536.1,53258.1,Upi,Pending,Cancelled
833,2025-06-30,Cust000833,Chanchal Wable,Male,30.0,8068225946.0,Jhaverileena@Example.Net,Raurkela Industrial Township,India,Fl000833,Emirates,Ek6928,Bengaluru,Kempegowda International Airport,Chennai,Chennai International Airport,2025-09-09,15:15,20:15,Business,32C,Pnr7571633,38189,1909.45,40098.45,Upi,Pending,Cancelled
4627,2025-10-16,Cust004627,Aarush Doshi,Female,39.0,8324445716.0,Chasmumvig@Example.Com,Kharagpur,Singapore,Fl004627,Akasa Air,Ai6049,London,Heathrow Airport,Hyderabad,Rajiv Gandhi International Airport,2025-12-15,13:15,22:15,Economy,39A,Pnr7580283,60497,3024.85,63521.85,Net Banking,Pending,Confirmed
3987,2025-12-22,Cust003987,Rudra Kale,Male,22.0,5276374671.0,Ovarughese@Example.Com,Anand,Uk,Fl003987,Singapore Airlines,Ai6904,Delhi,Indira Gandhi International Airport,Doha,Hamad International Airport,2026-02-12,15:15,18:15,Economy,7F,Pnr5552733,14315,715.75,15030.75,Debit Card,Paid,Cancelled
4236,2025-07-12,Cust004236,,Male,47.77896725440806,3036572853.0,Ommajumdar@Example.Net,Tadipatri,Singapore,Fl004236,Air India,Qr6959,,Chennai International Airport,London,Heathrow Airport,2025-07-23,16:30,18:30,Economy,8B,,65678,3283.9,68961.9,Net Banking,Pending,Cancelled
1565,2025-12-07,Cust001565,,Female,68.0,2553448971.0,Wramakrishnan@Example.Org,Raichur,Singapore,Fl001565,Vistara,Ek367,Doha,Hamad International Airport,Bangkok,Suvarnabhumi Airport,2026-04-01,15:45,20:45,First Class,21C,,47791,2389.55,50180.55,Upi,Paid,Waiting
576,2026-06-21,Cust000576,Chasmum Anand,Female,47.77896725440806,8224235627.0,Shantara@Example.Org,Motihari,India,Fl000576,Emirates,Qr5388,Hyderabad,Rajiv Gandhi International Airport,,Suvarnabhumi Airport,2026-07-08,08:00,18:00,Economy,13A,Pnr2862802,51530,2576.5,54106.5,Upi,Pending,Cancelled
3164,2026-02-22,Cust003164,Zayyan Vaidya,Female,-5.0,5189813986.0,Triveni47@Example.Org,Pali,Uae,Fl003164,Lufthansa,6E255,Hyderabad,Rajiv Gandhi International Airport,Doha,Hamad International Airport,2026-05-13,09:30,19:30,Economy,26A,,62308,3115.4,65423.4,Credit Card,Refunded,Waiting
1563,2025-09-25,Cust001563,Falan Hari,Male,31.0,9712455012.0,Jacknagar@Example.Net,Saharanpur,Uk,Fl001563,British Airways,6E6943,Goa,Manohar International Airport,Bangkok,Suvarnabhumi Airport,2025-10-08,09:45,18:45,First Class,24B,,70533,3526.65,74059.65,Credit Card,Paid,Cancelled
1593,2026-03-21,Cust001593,Anita Rau,Female,69.0,1623396300.0,,Jammu,Uae,Fl001593,Vistara,6E9705,Hyderabad,Rajiv Gandhi International Airport,Goa,Manohar International Airport,2026-07-02,17:30,21:30,Premium Economy,19E,Pnr7960356,33038,1651.9,34689.9,Net Banking,Pending,
4105,2026-04-11,Cust004105,Ekansh Kapadia,Female,44.0,9145513731.0,,Fatehpur,Singapore,Fl004105,Singapore Airlines,Ai8951,Singapore,Singapore Changi Airport,Dubai,Dubai International Airport,2026-05-15,00:45,01:45,Premium Economy,41A,Pnr4052196,47163,2358.15,49521.15,Upi,Paid,Waiting
3088,2025-07-15,Cust003088,Aarnav Ranganathan,Female,47.0,,Invalid_Email,,Uae,Fl003088,British Airways,6E2627,Bangkok,Suvarnabhumi Airport,Doha,Hamad International Airport,2025-08-17,04:15,11:15,Premium Economy,39B,Pnr4613108,37429,1871.45,39300.45,Upi,Refunded,Cancelled
4201,2025-07-10,Cust004201,,Male,67.0,5446377121.0,Bmohan@Example.Net,Srinagar,Thailand,Fl004201,Spice Jet,Qp6228,Dubai,Dubai International Airport,Kolkata,Netaji Subhas Chandra Bose International Airport,2025-08-16,09:30,13:30,Economy,36B,,22626,1131.3,23757.3,Debit Card,Pending,Cancelled
3005,2026-04-03,Cust003005,Ekalinga Nath,Female,47.77896725440806,7481835022.0,,Machilipatnam,Uae,Fl003005,Qatar Airways,Qp4068,,Dubai International Airport,Bengaluru,Kempegowda International Airport,2026-06-23,02:30,06:30,Business,35F,Pnr4804181,74322,3716.1,78038.1,Upi,Paid,Waiting
1152,2026-03-07,Cust001152,Urmi Chauhan,Female,30.0,9244651608.0,,Ongole,Singapore,Fl001152,Qatar Airways,Uk1283,Chennai,Chennai International Airport,Pune,Pune International Airport,2026-03-22,03:00,07:00,,24A,Pnr9432039,59997,2999.85,62996.85,Debit Card,Refunded,Confirmed
1554,2025-07-12,Cust001554,Krisha Mall,Male,47.77896725440806,4912348579.0,Lmalhotra@Example.Com,Bhubaneswar,India,Fl001554,Indigo,Uk6912,Mumbai,Chhatrapati Shivaji Maharaj International Airport,Pune,Pune International Airport,2025-09-10,12:00,21:00,Business,39D,Pnr1043360,65892,3294.6,69186.6,Debit Card,Pending,Confirmed
1653,2025-07-23,Cust001653,Lohit Kade,Male,63.0,8334328220.0,,Bhavnagar,Singapore,Fl001653,Singapore Airlines,Ai8044,London,Heathrow Airport,Doha,Hamad International Airport,2025-07-27,08:30,16:30,Business,46E,Pnr6065534,65858,3292.9,69150.9,Upi,Refunded,Cancelled
2775,2025-09-23,Cust002775,Yoshita Vohra,Male,59.0,,Nperi@Example.Com,Chinsurah,India,Fl002775,Thai Airways,Sg1402,Kolkata,Netaji Subhas Chandra Bose International Airport,Dubai,Dubai International Airport,2025-11-03,03:15,08:15,Economy,47E,Pnr8085288,26723,1336.15,28059.15,Net Banking,Paid,Cancelled
433,2025-06-30,Cust000433,Daniel Gaba,Male,47.77896725440806,,Jeremiahbora@Example.Net,Dindigul,Uae,Fl000433,Emirates,Uk9552,Jaipur,Jaipur International Airport,Hyderabad,Rajiv Gandhi International Airport,2025-10-21,02:30,04:30,Business,33C,Pnr5448699,9711,485.55,10196.55,Debit Card,Paid,Cancelled
3262,2026-01-26,Cust003262,Triveni Kara,Female,37.0,383083194.0,Uppalmanan@Example.Com,Ujjain,Uae,Fl003262,Lufthansa,Uk6104,Kolkata,Netaji Subhas Chandra Bose International Airport,Jaipur,Jaipur International Airport,2026-02-27,01:30,11:30,First Class,31D,Pnr5606241,69080,3454.0,72534.0,Credit Card,Paid,Confirmed
4374,2025-08-22,Cust004374,Adweta Modi,Male,47.0,4829618861.0,Bsridhar@Example.Org,Tiruppur,Uae,Fl004374,Vistara,Qr1660,Mumbai,Chhatrapati Shivaji Maharaj International Airport,Jaipur,Jaipur International Airport,2025-11-23,13:45,14:45,First Class,8C,Pnr4259620,27044,1352.2,28396.2,Debit Card,Pending,Confirmed
3924,2026-06-22,Cust003924,,Female,45.0,1527182754.0,Goyaladvika@Example.Net,Ongole,Thailand,Fl003924,Singapore Airlines,Sg6557,Ahmedabad,Sardar Vallabhbhai Patel International Airport,Jaipur,Jaipur International Airport,2026-07-23,23:00,09:00,Premium Economy,23C,,0,1094.45,22983.45,Debit Card,Pending,Confirmed
1156,2026-06-13,Cust001156,Akshay Morar,Male,44.0,3309284200.0,,Bally,Thailand,Fl001156,Vistara,Qr7126,Bangkok,Suvarnabhumi Airport,Chennai,Chennai International Airport,2026-08-06,18:45,03:45,Economy,36E,Pnr6146788,29400,1470.0,30870.0,Upi,Refunded,Waiting
2449,2026-01-04,Cust002449,Oscar Sani,Female,60.0,,Dloke@Example.Com,Raiganj,Uae,Fl002449,Qatar Airways,Qr496,Mumbai,Chhatrapati Shivaji Maharaj International Airport,Ahmedabad,Sardar Vallabhbhai Patel International Airport,2026-02-22,02:45,05:45,First Class,31C,Pnr1063524,32537,1626.85,34163.85,Credit Card,Pending,Confirmed
1730,2025-10-23,Cust001730,Harinakshi Sarna,Female,34.0,,Simon38@Example.Net,Baranagar,Thailand,Fl001730,Air India,Qp8584,Delhi,Indira Gandhi International Airport,,Chennai International Airport,2025-10-30,18:45,03:45,Economy,44C,Pnr6633830,36038,1801.9,37839.9,Debit Card,Pending,Confirmed
2511,2025-07-03,Cust002511,Bhanumati Barad,Female,27.0,5374909242.0,Anjali11@Example.Org,Dewas,Thailand,Fl002511,Lufthansa,Sg3610,Jaipur,Jaipur International Airport,Mumbai,Chhatrapati Shivaji Maharaj International Airport,2025-07-03,14:00,19:00,First Class,5C,Pnr2677599,30741,1537.05,32278.05,Upi,Pending,Waiting
817,2026-01-12,Cust000817,Samuel Bhardwaj,Male,63.0,6559282446.0,Ojasvibajaj@Example.Com,Hyderabad,India,Fl000817,Akasa Air,Qr664,Hyderabad,Rajiv Gandhi International Airport,Chennai,Chennai International Airport,2026-04-19,22:00,06:00,Premium Economy,10B,Pnr3981030,24556,1227.8,25783.8,Net Banking,Pending,Cancelled
2035,2026-05-27,Cust002035,Xalak Mital,Male,33.0,3581800586.0,,,Uae,Fl002035,British Airways,Sg8080,Bengaluru,Kempegowda International Airport,Hyderabad,Rajiv Gandhi International Airport,2026-06-24,05:15,06:15,Business,33E,Pnr5065749,15340,767.0,16107.0,Debit Card,Pending,Cancelled
2298,2025-12-05,Cust002298,Oni Sane,Male,31.0,1321365259.0,Wkhurana@Example.Net,Dibrugarh,India,Fl002298,Akasa Air,6E1059,Doha,Hamad International Airport,Chennai,Chennai International Airport,2025-12-19,13:30,19:30,Economy,44F,Pnr7125369,32009,1600.45,33609.45,Credit Card,Paid,Cancelled
2072,2026-06-03,Cust002072,Alka Barad,Male,19.0,9867390033.0,Kannankabir@Example.Com,Bhind,Singapore,Fl002072,Lufthansa,Qp8187,Delhi,Indira Gandhi International Airport,Singapore,Singapore Changi Airport,2026-08-12,04:30,13:30,Premium Economy,50C,Pnr9444976,62502,3125.1,65627.1,Credit Card,Refunded,Waiting
3362,2025-07-22,Cust003362,Hema Talwar,Female,47.0,0000000000,Demo#Mail.Com,Guna,Singapore,Fl003362,Etihad Airways,Ai2921,Hyderabad,Rajiv Gandhi International Airport,Delhi,Indira Gandhi International Airport,2025-08-30,01:15,08:15,First Class,6E,Pnr6499453,48639,2431.95,51070.95,Credit Card,Pending,Confirmed
1689,2025-11-02,Cust001689,Rajeshri Upadhyay,Male,47.77896725440806,1056404995.0,Virajbalasubramanian@Example.Org,Mumbai,Uae,Fl001689,Spicejet,Qr8992,Doha,Hamad International Airport,Delhi,Indira Gandhi International Airport,2025-12-20,13:15,19:15,Economy,49A,Pnr3364851,71285,3564.25,74849.25,Net Banking,Pending,Confirmed
688,2026-01-10,Cust000688,Yashawini Doshi,Male,62.0,8967035488.0,Mchauhan@Example.Org,Katihar,India,Fl000688,Air India,Uk2757,Doha,Hamad International Airport,Hyderabad,Rajiv Gandhi International Airport,2026-01-10,07:00,15:00,,37B,Pnr8083523,50531,2526.55,53057.55,Net Banking,Pending,Confirmed
4881,2026-01-31,Cust004881,Kevin Reddy,Female,47.77896725440806,3711576739.0,Skhurana@Example.Com,Ichalkaranji,Singapore,Fl004881,Emirates,Ai176,Pune,Pune International Airport,,Sardar Vallabhbhai Patel International Airport,2026-03-09,14:15,15:15,First Class,24B,Pnr1519172,36700,1835.0,38535.0,Upi,Pending,Waiting
2598,2025-07-25,Cust002598,,Male,74.0,9709279359.0,Bhavsarshaurya@Example.Com,Khandwa,Thailand,Fl002598,Thai Airways,6E1748,Bengaluru,Kempegowda International Airport,London,Heathrow Airport,2025-08-14,20:30,00:30,Economy,44C,,14960,748.0,15708.0,Debit Card,Paid,Confirmed
3872,2026-04-09,Cust003872,Darsh Grover,Female,19.0,9169200793.0,Gdani@Example.Net,Kavali,Uk,Fl003872,Indigo,6E8998,Bangkok,Suvarnabhumi Airport,Pune,Pune International Airport,2026-07-21,11:30,14:30,Economy,26D,Pnr8253509,49741,2487.05,52228.05,Upi,Paid,Waiting
1379,2026-02-24,Cust001379,Osha Buch,Male,47.77896725440806,706238325.0,Gautamidivan@Example.Net,Navi Mumbai,Thailand,Fl001379,Akasa Air,Ek552,London,Heathrow Airport,Kolkata,Netaji Subhas Chandra Bose International Airport,2026-06-15,01:00,06:00,Business,44F,Pnr3502740,15283,764.15,16047.15,Debit Card,Pending,Confirmed
3499,2026-05-04,Cust003499,Vaishnavi Modi,Male,54.0,,Bhatjagat@Example.Org,Allahabad,India,Fl003499,Akasa Air,Ek6585,London,Heathrow Airport,Delhi,Indira Gandhi International Airport,2026-08-16,12:15,14:15,First Class,31F,Pnr2425554,40419,2020.95,42439.95,Debit Card,Pending,Confirmed
2416,2026-01-31,Cust002416,,Male,21.0,8976902200.0,Anjali45@Example.Org,Jorhat,Uae,Fl002416,Spicejet,6E3613,Singapore,Singapore Changi Airport,Pune,Pune International Airport,2026-04-22,17:15,00:15,Business,39B,,25198,1259.9,26457.9,Credit Card,Paid,Cancelled
3422,2025-09-06,Cust003422,Hritik Chahal,Male,46.0,4256242426.0,Mbhalla@Example.Com,Srikakulam,Singapore,Fl003422,Indigo,Uk4737,Goa,Manohar International Airport,,Chhatrapati Shivaji Maharaj International Airport,2026-01-03,12:45,22:45,Economy,4D,Pnr2073199,43181,2159.05,45340.05,Upi,Paid,Cancelled
3778,2025-10-21,Cust003778,Darika Kuruvilla,Female,48.0,1848086464.0,Annesimon@Example.Net,,Singapore,Fl003778,Singapore Airlines,Ai1500,London,Heathrow Airport,Chennai,Chennai International Airport,2025-10-25,11:00,13:00,First Class,27F,Pnr6625348,30466,1523.3,31989.3,Upi,Paid,Waiting
662,2026-02-14,Cust000662,Ryan Balasubramanian,Female,-5.0,875438377.0,Dixitekanta@Example.Com,Meerut,India,Fl000662,Singapore Airlines,Ai5844,Mumbai,Chhatrapati Shivaji Maharaj International Airport,Jaipur,Jaipur International Airport,2026-04-11,02:45,10:45,Premium Economy,15D,Pnr8031081,23039,1151.95,24190.95,Debit Card,Pending,Confirmed
3955,2026-01-26,Cust003955,Riya Dara,Female,47.77896725440806,2934010151.0,Kapoorarunima@Example.Org,Deoghar,Uae,Fl003955,Singapore Airlines,Uk2026,Mumbai,Chhatrapati Shivaji Maharaj International Airport,Delhi,Indira Gandhi International Airport,2026-01-26,09:15,13:15,Economy,2D,Pnr9788352,31190,1559.5,32749.5,Net Banking,Paid,Waiting
3290,2026-01-01,Cust003290,Max Pingle,Female,47.77896725440806,8387688495.0,Hitesh93@Example.Org,Mango,Uae,Fl003290,Emirates,6E4152,Kolkata,Netaji Subhas Chandra Bose International Airport,,Manohar International Airport,2026-03-13,18:30,04:30,Premium Economy,50C,Pnr2701366,23969,1198.45,25167.45,Credit Card,Paid,Cancelled
2641,2025-09-26,Cust002641,Rushil Shetty,Female,67.0,4002969857.0,Ibhatt@Example.Org,Jalgaon,Thailand,Fl002641,Qatar Airways,Uk2435,,Rajiv Gandhi International Airport,Goa,Manohar International Airport,2026-01-18,09:15,14:15,First Class,32A,Pnr1120508,72692,3634.6,76326.6,Debit Card,Paid,Waiting
4225,2025-10-27,Cust004225,Rachana Sawhney,Male,29.0,765082360.0,Vasatikakaul@Example.Org,Sasaram,India,Fl004225,Etihad Airways,Qr3274,Doha,Hamad International Airport,Kolkata,Netaji Subhas Chandra Bose International Airport,2026-02-21,15:00,23:00,Economy,1E,Pnr4683703,47680,2384.0,50064.0,Upi,Paid,Waiting
3646,2026-04-17,Cust003646,Ryan Yohannan,Male,27.0,8837326639.0,Imaransaran@Example.Org,Rajpur Sonarpur,Uk,Fl003646,Lufthansa,Qp2534,Goa,Manohar International Airport,Delhi,Indira Gandhi International Airport,2026-08-05,20:00,06:00,Economy,41A,Pnr6309569,72197,3609.85,75806.85,Upi,Paid,Confirmed
1207,2025-08-24,Cust001207,Divya Chaudhry,Male,58.0,98765,Raksha13@Example.Org,Bhilwara,Thailand,Fl001207,Singapore Airlines,Ai4738,London,Heathrow Airport,Pune,Pune International Airport,2025-09-18,19:15,04:15,Business,21C,Pnr7890405,28506,1425.3,29931.3,Debit Card,Refunded,Waiting
3306,2025-08-26,Cust003306,Zansi Choudhry,Female,45.0,7968448917.0,Goyalakshay@Example.Org,Kolkata,Thailand,Fl003306,Vistara123,Ek7282,Bengaluru,Kempegowda International Airport,,Singapore Changi Airport,2025-09-17,11:15,20:15,First Class,5F,Pnr6817424,54476,2723.8,57199.8,Credit Card,Refunded,Cancelled
3692,2026-04-08,Cust003692,,Female,31.0,6663428955.0,Balveer15@Example.Org,,Singapore,Fl003692,Thai Airways,Qp3658,Doha,Hamad International Airport,Bangkok,Suvarnabhumi Airport,2026-05-30,00:45,05:45,First Class,10C,,5567,278.35,5845.35,Net Banking,Refunded,Cancelled
1317,2025-11-26,Cust001317,Oscar Ben,Male,59.0,9360419469.0,Samesh55@Example.Com,Chapra,Thailand,Fl001317,Lufthansa,Ek455,Mumbai,Chhatrapati Shivaji Maharaj International Airport,Bengaluru,Kempegowda International Airport,2026-02-03,06:00,12:00,First Class,11A,Pnr3650960,25080,1254.0,26334.0,Credit Card,Paid,Cancelled
4363,2025-10-18,Cust004363,,Male,47.77896725440806,6750312794.0,Qasimlal@Example.Org,,Thailand,Fl004363,Singapore Airlines,Ek8341,Delhi,Indira Gandhi International Airport,Kolkata,Netaji Subhas Chandra Bose International Airport,2026/99/99,16:00,02:00,Economy,13A,,12968,648.4,13616.4,Net Banking,Paid,Confirmed
3225,2025-08-29,Cust003225,Saumya Chand,Female,47.77896725440806,,Hiral58@Example.Org,Bhalswa Jahangir Pur,Uk,Fl003225,Air India,Qp5422,Ahmedabad,Sardar Vallabhbhai Patel International Airport,Bengaluru,Kempegowda International Airport,2025-11-18,16:00,02:00,,1B,Pnr3200724,25749,1287.45,27036.45,Debit Card,Paid,Waiting
2012,2026-06-19,Cust002012,Devansh Nayar,Male,30.0,2911752145.0,,Ghaziabad,India,Fl002012,Emirates,Ai4552,Kolkata,Netaji Subhas Chandra Bose International Airport,Chennai,Chennai International Airport,2026-06-25,22:45,00:45,First Class,25E,Pnr5136315,63155,3157.75,66312.75,Net Banking,Refunded,Cancelled
2380,2025-10-17,Cust002380,Ladli Kaur,Female,22.0,714568012.0,Chanchal09@Example.Net,Udaipur,Singapore,Fl002380,Singapore Airlines,Sg2877,,Suvarnabhumi Airport,Dubai,Dubai International Airport,2025-11-18,23:15,04:15,,3B,Pnr9235367,17323,866.15,18189.15,Credit Card,Paid,Cancelled
3003,2026-05-13,Cust003003,Baghyawati Chokshi,Female,47.77896725440806,4284368312.0,Golawaida@Example.Org,Buxar,Uk,Fl003003,Akasa Air,Uk1883,Chennai,Chennai International Airport,Pune,Pune International Airport,2026-06-07,07:45,11:45,Business,29A,Pnr9820434,65001,3250.05,68251.05,Upi,Pending,Cancelled
3711,2026-05-06,Cust003711,Vansha Dada,Female,24.0,6157216340.0,Dominicbarad@Example.Com,Ranchi,Uae,Fl003711,Thai Airways,Sg8040,Doha,Hamad International Airport,Goa,Manohar International Airport,2026-05-06,05:15,12:15,Premium Economy,25D,,7171,358.55,7529.55,Net Banking,Pending,Waiting
2253,2026-05-20,Cust002253,Theodore Batta,Male,36.0,2730513576.0,Barkha84@Example.Net,Jalgaon,Uae,Fl002253,Lufthansa,Sg5053,Jaipur,Jaipur International Airport,Singapore,Singapore Changi Airport,2026-06-24,00:30,01:30,Premium Economy,9C,Pnr8299864,56551,2827.55,59378.55,Net Banking,Pending,Waiting
3648,2025-11-06,Cust003648,Devika Oommen,Female,18.0,4315798862.0,Invalid_Email,Bhubaneswar,Uae,Fl003648,Spicejet,Uk1078,,Jaipur International Airport,London,Heathrow Airport,2025-11-06,12:45,17:45,First Class,30E,Pnr3748857,27685,1384.25,29069.25,Upi,Paid,Waiting
3722,2025-11-10,Cust003722,Liam Upadhyay,Male,34.0,215372465.0,Morarurvi@Example.Com,Amaravati,India,Fl003722,Singapore Airlines,Sg6232,Bangkok,Suvarnabhumi Airport,Doha,Hamad International Airport,2025-11-13,18:15,20:15,Economy,8D,,22138,1106.9,23244.9,Net Banking,Refunded,Confirmed
552,2025-07-08,Cust000552,Vasudha Mital,Male,48.0,6162682199.0,Senbalhaar@Example.Net,Ajmer,Thailand,Fl000552,British Airways,Qr9052,Kolkata,Netaji Subhas Chandra Bose International Airport,Goa,Manohar International Airport,2025-08-28,18:15,02:15,Premium Economy,48B,Pnr6384660,33834,1691.7,35525.7,Upi,Paid,Confirmed
3795,2025-11-04,Cust003795,Vedika Wali,Female,-5.0,306786728.0,,Durg,Uk,Fl003795,British Airways,6E3318,,Indira Gandhi International Airport,Dubai,Dubai International Airport,2026-02-08,06:45,10:45,First Class,25A,Pnr8930174,44943,2247.15,47190.15,Upi,Pending,Cancelled
104,2025-11-02,Cust000104,Libni Seth,Male,18.0,7595018750.0,Nachiket35@Example.Com,Ambattur,Thailand,Fl000104,Lufthansa,Qr2228,Bengaluru,Kempegowda International Airport,London,Heathrow Airport,2025-11-23,03:15,12:15,Premium Economy,43A,Pnr7610825,68667,3433.35,72100.35,Credit Card,Refunded,Confirmed
168,2025-08-21,Cust000168,,Female,47.77896725440806,2645167622.0,Yahvireddy@Example.Org,Proddatur,Singapore,Fl000168,Singapore Airlines,Uk4655,Ahmedabad,Sardar Vallabhbhai Patel International Airport,Hyderabad,Rajiv Gandhi International Airport,2025-08-31,06:45,07:45,Premium Economy,47E,,7100,355.0,7455.0,Credit Card,Pending,Waiting
